k,epoch,train_loss,val_loss
0,347,8.35690124,8.52624929
0,348,8.33478829,8.52097476
0,349,8.35557573,8.52215302
0,350,8.35988799,8.52569866
0,351,8.31728993,8.52091992
0,352,8.36604603,8.52603078
0,353,8.31980175,8.52154231
0,354,8.34743392,8.51945472
0,355,8.30569381,8.53984523
0,356,8.36688766,8.51161075
0,357,8.41592634,8.53137910
0,358,8.35739343,8.52549064
0,359,8.30853762,8.51131463
0,360,8.30301788,8.52332032
0,361,8.34451397,8.51738870
0,362,8.35444745,8.52966082
0,363,8.32314593,8.52734506
0,364,8.32608086,8.52865875
0,365,8.29764099,8.51218939
0,366,8.33436321,8.52703369
0,367,8.36433750,8.52585065
0,368,8.32835639,8.53370166
0,369,8.36267000,8.52646339
0,370,8.35186738,8.51988220
0,371,8.29989661,8.51537919
1,0,8.39613973,8.50410485
1,1,8.48717451,8.50518024
1,2,8.40346552,8.49978030
1,3,8.37444308,8.49846292
1,4,8.40135023,8.49582493
1,5,8.46004218,8.50287938
1,6,8.41676754,8.49722910
1,7,8.42545311,8.50536239
1,8,8.42314231,8.50997829
1,9,8.43064117,8.49907672
1,10,8.42665336,8.50117588
1,11,8.41443127,8.50836778
1,12,8.41628265,8.50581777
1,13,8.46243027,8.50388992
1,14,8.42521980,8.51284647
1,15,8.45496175,8.51709509
1,16,8.41671264,8.49879348
1,17,8.37318277,8.50405800
1,18,8.39777294,8.50935411
1,19,8.40898377,8.49892259
1,20,8.38962945,8.49791563
1,21,8.41608879,8.50040448
1,22,8.38519061,8.50758421
1,23,8.40472889,8.49874830
1,24,8.37815115,8.50525916
1,25,8.40855274,8.50105834
1,26,8.40647349,8.50624299
1,27,8.37520431,8.50142586
1,28,8.42571715,8.50670075
1,29,8.41401099,8.49957454
1,30,8.41874087,8.50491619
1,31,8.39687264,8.50701690
1,32,8.36058302,8.51137578
1,33,8.42603686,8.50664973
1,34,8.34919021,8.50437963
1,35,8.44404164,8.49897313
1,36,8.43153167,8.50109136
1,37,8.43657261,8.50827456
1,38,8.40068136,8.49978662
1,39,8.38772663,8.49736404
1,40,8.42876080,8.50287855
1,41,8.44415623,8.49824691
1,42,8.40132314,8.50990605
1,43,8.41125560,8.50496268
1,44,8.43932065,8.50832665
1,45,8.42378846,8.49852157
1,46,8.41750193,8.49370933
1,47,8.42194498,8.49219000
1,48,8.41504708,8.50499535
1,49,8.40749529,8.49598110
1,50,8.44412693,8.49552810
1,51,8.39447787,8.49742830
1,52,8.42860767,8.50374246
1,53,8.39151412,8.50982404
1,54,8.38191822,8.49508727
1,55,8.40490299,8.50439060
1,56,8.36995147,8.49504411
1,57,8.38941480,8.49647176
1,58,8.41123277,8.50483513
1,59,8.38888898,8.50785804
1,60,8.35468185,8.49863923
1,61,8.40761763,8.49892104
1,62,8.39516020,8.50519621
1,63,8.38748729,8.51094782
1,64,8.44106899,8.51326644
1,65,8.37952064,8.50126755
1,66,8.41381222,8.50118005
1,67,8.37105975,8.50285316
1,68,8.38590649,8.49521530
1,69,8.38782731,8.49881124
1,70,8.44008517,8.51161373
1,71,8.35469824,8.49454570
1,72,8.36020261,8.50396621
1,73,8.37810956,8.49216974
1,74,8.44934887,8.50015295
1,75,8.38901886,8.50762939
1,76,8.40121959,8.50221217
1,77,8.41292885,8.50206196
1,78,8.43709898,8.49191403
1,79,8.42299652,8.49643183
1,80,8.42172667,8.49942207
1,81,8.38529402,8.49299729
1,82,8.37265724,8.50055575
1,83,8.37396765,8.49903572
1,84,8.38774633,8.50046277
1,85,8.32453392,8.49794555
1,86,8.39845061,8.50301468
1,87,8.38647494,8.51545942
1,88,8.37938887,8.50692225
1,89,8.40549321,8.49737442
1,90,8.37106186,8.49866700
1,91,8.39470544,8.50328434
1,92,8.41605002,8.50808656
1,93,8.39415514,8.49737489
1,94,8.34113616,8.50565231
1,95,8.38545421,8.49060738
1,96,8.34603140,8.49922216
1,97,8.38892925,8.48888791
1,98,8.41621196,8.49309993
1,99,8.31214541,8.48892677
1,100,8.32583578,8.50371027
1,101,8.32805392,8.51226485
1,102,8.36312500,8.49642456
1,103,8.36131999,8.50493336
1,104,8.38145928,8.49435532
1,105,8.40705314,8.50923383
1,106,8.42311922,8.50151289
1,107,8.36435893,8.49039006
1,108,8.40988657,8.48855364
1,109,8.37353489,8.51731372
1,110,8.36884505,8.50347042
1,111,8.39091949,8.49416649
1,112,8.36939397,8.49046290
1,113,8.37939402,8.49839735
1,114,8.35693684,8.50106883
1,115,8.36922267,8.50448430
1,116,8.32951413,8.51915073
1,117,8.37372673,8.49942136
1,118,8.36787486,8.52755785
1,119,8.39220248,8.49774551
1,120,8.39269620,8.49532151
1,121,8.37184507,8.49640584
1,122,8.36859685,8.48736358
1,123,8.37188753,8.48237896
1,124,8.31028098,8.49387527
1,125,8.34509772,8.49190676
1,126,8.37740752,8.49895847
1,127,8.39282030,8.50744402
1,128,8.37220180,8.50821757
1,129,8.36848165,8.50701642
1,130,8.34458268,8.49563456
1,131,8.40715575,8.48975646
1,132,8.31114540,8.48380482
1,133,8.36699194,8.51691294
1,134,8.33509013,8.50085604
1,135,8.41013694,8.50081825
1,136,8.37731127,8.52152729
1,137,8.37413871,8.50748301
1,138,8.39924067,8.50806248
1,139,8.37136963,8.50716805
1,140,8.34459221,8.49048710
1,141,8.37846652,8.50917220
1,142,8.37222180,8.50404882
1,143,8.36404698,8.51640332
1,144,8.34135742,8.51199806
1,145,8.36983073,8.49577928
1,146,8.33452734,8.49857748
1,147,8.34599815,8.51351571
1,148,8.34892647,8.49451292
1,149,8.33058742,8.51689351
1,150,8.38546428,8.49871933
1,151,8.32694539,8.50446594
1,152,8.37208468,8.47737467
1,153,8.41731942,8.51711500
1,154,8.35368952,8.49749601
1,155,8.33076793,8.50652063
1,156,8.41861203,8.50644743
1,157,8.35526541,8.51758778
1,158,8.37152699,8.50001335
1,159,8.36555877,8.52704620
1,160,8.36469093,8.49313259
1,161,8.36742824,8.48965299
1,162,8.35979912,8.50757360
1,163,8.38444787,8.50594068
1,164,8.38155556,8.51242578
1,165,8.38116488,8.50683963
1,166,8.33589889,8.52438641
1,167,8.36257817,8.51131904
1,168,8.39714301,8.54499531
1,169,8.31809245,8.51595867
1,170,8.37604123,8.50005496
1,171,8.34790757,8.50263023
1,172,8.34881549,8.50856543
1,173,8.33139700,8.51940012
1,174,8.39447957,8.48426414
1,175,8.39322177,8.50091636
1,176,8.32499468,8.49153209
1,177,8.34231701,8.49167812
1,178,8.37939440,8.60577488
1,179,8.36867541,8.52881539
1,180,8.32409075,8.50295508
1,181,8.38271481,8.49377382
1,182,8.32639766,8.51365530
1,183,8.35092045,8.52900445
1,184,8.33992723,8.47664070
1,185,8.32565983,8.50408745
1,186,8.32449515,8.53898931
1,187,8.33105239,8.52734709
1,188,8.36449438,8.48705399
1,189,8.31374556,8.52461791
1,190,8.37598795,8.52687514
1,191,8.32868697,8.51676810
1,192,8.36315715,8.51477444
1,193,8.37405285,8.52701950
1,194,8.29579674,8.51990986
1,195,8.32373852,8.50187314
1,196,8.32102515,8.49860466
1,197,8.34556682,8.51636004
1,198,8.31691512,8.48685968
1,199,8.32647049,8.49169791
1,200,8.38750820,8.48216188
1,201,8.36700140,8.47464120
1,202,8.36574209,8.49965155
1,203,8.35853578,8.49018180
1,204,8.32974160,8.48355389
1,205,8.32856962,8.52227545
1,206,8.37879345,8.54635382
1,207,8.36129078,8.50291586
1,208,8.35563439,8.51414776
1,209,8.29773852,8.47021234
1,210,8.33082125,8.52721035
1,211,8.35832220,8.50519598
1,212,8.32309529,8.51583803
1,213,8.31518605,8.52419424
1,214,8.35403916,8.49422145
1,215,8.34818339,8.51382256
1,216,8.39052784,8.53219533
1,217,8.34554642,8.52480841
1,218,8.31552765,8.50402963
1,219,8.30574577,8.56859696
1,220,8.33577371,8.49436331
1,221,8.31048235,8.47062898
1,222,8.35904297,8.52606988
1,223,8.37451684,8.51312482
1,224,8.33066963,8.50056791
1,225,8.36733963,8.51912785
1,226,8.37676451,8.49491751
1,227,8.38043341,8.48086083
1,228,8.34822823,8.47402418
1,229,8.37382568,8.49264634
1,230,8.28709315,8.47452033
1,231,8.34140293,8.52453744
1,232,8.39002401,8.53604472
1,233,8.37238654,8.51841795
1,234,8.31014203,8.52818322
1,235,8.32572488,8.53729677
1,236,8.37864214,8.53220046
1,237,8.35718518,8.53257871
1,238,8.34966546,8.51254070
1,239,8.32272273,8.51275647
1,240,8.31896245,8.51031542
1,241,8.27912909,8.48627317
1,242,8.34010230,8.52964950
1,243,8.31245048,8.49199104
1,244,8.34084107,8.50677204
1,245,8.34066424,8.47957337
1,246,8.36800414,8.51690149
1,247,8.28782351,8.47991788
1,248,8.33298875,8.49765456
1,249,8.31398195,8.46449840
1,250,8.31135327,8.53849649
1,251,8.35643768,8.52717292
1,252,8.38199809,8.53102350
1,253,8.35593720,8.52334869
1,254,8.31292394,8.53255415
1,255,8.36111060,8.52557516
1,256,8.35844061,8.52263832
1,257,8.31710818,8.51250923
1,258,8.34444663,8.52955663
1,259,8.32316443,8.53322184
1,260,8.30386484,8.46990240
1,261,8.29063614,8.52600920
1,262,8.42498994,8.51969659
1,263,8.33472209,8.49841833
1,264,8.33027083,8.53597867
1,265,8.32373565,8.53920519
1,266,8.30937204,8.52605069
1,267,8.31610975,8.52189434
1,268,8.26411566,8.51480830
1,269,8.31634840,8.51477098
1,270,8.35576923,8.52089763
1,271,8.31077722,8.50243843
1,272,8.31895986,8.51855052
1,273,8.34660451,8.51935327
1,274,8.33278751,8.52488506
1,275,8.33714789,8.50342798
1,276,8.27939428,8.51394749
1,277,8.31860790,8.47715616
1,278,8.34384972,8.54232383
1,279,8.31998980,8.53980517
1,280,8.30919158,8.52093661
1,281,8.35924776,8.51240492
1,282,8.33387253,8.49888110
1,283,8.31761017,8.54517245
1,284,8.37342682,8.52752614
1,285,8.34211953,8.53763056
1,286,8.38023996,8.53069520
1,287,8.26802930,8.51494169
1,288,8.37243843,8.53973997
1,289,8.36760527,8.49124599
1,290,8.31926551,8.50064361
1,291,8.34367046,8.51639450
1,292,8.28033552,8.52690434
1,293,8.30339247,8.52779186
1,294,8.29544128,8.51768172
1,295,8.30329819,8.52938974
1,296,8.32417136,8.54132056
1,297,8.33681558,8.52628136
1,298,8.38189003,8.54110289
1,299,8.30019885,8.52010989
1,300,8.32257390,8.54248345
1,301,8.32479596,8.52227044
1,302,8.32583302,8.51797426
1,303,8.30812635,8.51839197
1,304,8.29865052,8.53864133
1,305,8.28986754,8.70474088
1,306,8.32543027,8.53782296
1,307,8.35648072,8.53144550
1,308,8.32366356,8.49503958
1,309,8.31641260,8.52541137
1,310,8.31752640,8.49629259
1,311,8.34088618,8.52560711
1,312,8.29851940,8.53311849
1,313,8.27027695,8.57021582
1,314,8.33668114,8.48460269
1,315,8.33415817,8.54942155
1,316,8.33967134,8.54514718
1,317,8.36669689,8.54584122
1,318,8.38139191,8.54945183
1,319,8.36624128,8.53646028
1,320,8.31498361,8.53834009
1,321,8.36420682,8.53035271
1,322,8.35487494,8.54542720
1,323,8.34087187,8.54202950
1,324,8.32249986,8.53127038
1,325,8.28975736,8.49827409
1,326,8.33697399,8.51511610
1,327,8.30875362,8.53754973
1,328,8.29903294,8.54416859
1,329,8.31319898,8.51683700
1,330,8.29394116,8.53041697
1,331,8.34759089,8.47305548
1,332,8.28974518,8.52276385
1,333,8.30281258,8.53987861
1,334,8.30555573,8.55184019
1,335,8.29012306,8.53511751
1,336,8.30253144,8.57482696
1,337,8.27904670,8.49483609
1,338,8.30323768,8.55246937
1,339,8.30397083,8.54337001
1,340,8.31170745,8.50053847
1,341,8.29799931,8.52716768
1,342,8.17454445,8.50259745
1,343,8.31796119,8.54307008
1,344,8.27799752,8.49995625
1,345,8.27602442,8.55117667
1,346,8.36321962,8.54671073
1,347,8.27325693,8.54394698
1,348,8.35691969,8.52870011
1,349,8.29646491,8.53502870
2,0,8.33809564,8.55684054
2,1,8.34834960,8.48142588
2,2,8.26902755,8.54309058
2,3,8.33419728,8.48303843
2,4,8.31932002,8.51929200
2,5,8.28754455,8.55704367
2,6,8.31344011,8.54787278
2,7,8.32180116,8.54808211
2,8,8.33476138,8.51249719
2,9,8.30127078,8.52394187
2,10,8.34480685,8.53970325
2,11,8.32338402,8.51841176
2,12,8.26697731,8.52196598
2,13,8.29567561,8.56549776
2,14,8.36795166,8.55274880
2,15,8.36020394,8.55337846
2,16,8.36971170,8.55405617
2,17,8.31755581,8.50539875
2,18,8.31522234,8.49825132
2,19,8.25304718,8.56367493
2,20,8.34524667,8.55571926
2,21,8.36244443,8.55172729
2,22,8.31602775,8.52567482
2,23,8.29718262,8.53077245
2,24,8.32455140,8.56050944
2,25,8.28924060,8.55494928
2,26,8.25805043,8.50246942
2,27,8.27213740,8.55264008
2,28,8.31945477,8.56625533
2,29,8.36838505,8.55327737
2,30,8.29117200,8.54996443
2,31,8.33989064,8.54871941
2,32,8.26896788,8.60489988
2,33,8.34736201,8.49620450
2,34,8.35136780,8.56320488
2,35,8.34300019,8.55868614
2,36,8.37836069,8.56399906
2,37,8.30921112,8.55082524
2,38,8.32697168,8.54757750
2,39,8.30493496,8.54875267
2,40,8.33432451,8.55510962
2,41,8.36788523,8.54674923
2,42,8.29360735,8.58166826
2,43,8.36939730,8.56386340
2,44,8.28034176,8.53669500
2,45,8.29469407,8.89802110
2,46,8.34000644,8.55579412
2,47,8.30132310,8.55684316
2,48,8.30811825,8.54656255
2,49,8.29981725,8.55630732
2,50,8.29327981,8.53252041
2,51,8.31282225,8.55009043
2,52,8.34515491,8.54915619
2,53,8.32050203,8.56135619
2,54,8.28968814,8.51768613
2,55,8.28023945,8.93674040
2,56,8.36064509,8.54296780
2,57,8.28097112,8.55294693
2,58,8.31856242,8.55390716
2,59,8.29718672,8.48111677
2,60,8.26233931,8.56305075
2,61,8.30769390,8.56673706
2,62,8.31730369,8.56677377
2,63,8.30503891,8.55631411
2,64,8.33358167,8.55471611
2,65,8.30766068,8.52876830
2,66,8.22285564,8.54133987
2,67,8.33722520,8.56120110
2,68,8.29473467,8.55957913
2,69,8.29357824,8.55511343
2,70,8.33217010,8.56580460
2,71,8.31879511,8.50131524
2,72,8.29737093,8.55804002
2,73,8.30155885,8.55044687
2,74,8.23886189,8.55365157
2,75,8.31176296,8.55374968
2,76,8.31487513,8.55153167
2,77,8.29146831,8.49505913
2,78,8.22950804,8.59569335
2,79,8.30176672,8.57558286
2,80,8.31702662,8.53448486
2,81,8.29434821,8.56653404
2,82,8.31915462,8.51527786
2,83,8.29847418,8.57611668
2,84,8.32141420,8.57004237
2,85,8.33539167,8.55800927
2,86,8.27613141,8.52239716
2,87,8.28654528,8.56637406
2,88,8.33154292,8.55901015
2,89,8.32266730,8.49344456
2,90,8.31692192,8.58190453
2,91,8.29077637,8.56655562
2,92,8.32361737,8.56599545
2,93,8.29705793,8.56394446
2,94,8.27786548,8.55944955
2,95,8.32325584,8.56397998
2,96,8.35208640,8.52542901
2,97,8.25947700,8.55682862
2,98,8.28225181,8.48798001
2,99,8.31449582,8.57741320
2,100,8.29527119,8.56515193
2,101,8.31079619,8.53596509
3,0,8.34228346,8.36550355
3,1,8.29659674,8.39231992
3,2,8.26615770,8.45688879
3,3,8.31155701,8.45672131
3,4,8.30869246,8.42004120
3,5,8.27297980,8.46704566
3,6,8.34287581,8.42786944
3,7,8.28833443,8.39054990
3,8,8.24012218,8.58539379
3,9,8.39599809,8.44751275
3,10,8.32312784,8.41810387
3,11,8.30313289,8.41753042
3,12,8.30229151,8.38813543
3,13,8.28204615,8.36996675
3,14,8.30045225,8.37182748
3,15,8.36924496,8.44528103
3,16,8.32259740,8.44822848
3,17,8.35244809,8.39003825
3,18,8.34519871,8.43609166
3,19,8.32983527,8.39143813
3,20,8.28689519,8.44506681
3,21,8.32828498,8.46288502
3,22,8.34815899,8.44330120
3,23,8.32959820,8.44227540
3,24,8.27583827,8.43363118
3,25,8.31986246,8.41630483
3,26,8.27913354,8.44235551
3,27,8.33963482,8.45167851
3,28,8.31006241,8.43720829
3,29,8.29110307,8.38562584
3,30,8.26655513,8.43601811
3,31,8.31976099,8.41608608
3,32,8.26741467,8.42162645
3,33,8.33788352,8.45739472
3,34,8.35479978,8.45013320
3,35,8.35811582,8.44018209
3,36,8.31190608,8.44927144
3,37,8.34870158,8.45498371
3,38,8.33277003,8.43045712
3,39,8.31159170,8.43536508
3,40,8.27328011,8.44807422
3,41,8.32444872,8.46971178
3,42,8.36274768,8.45171595
3,43,8.32865807,8.39912045
3,44,8.28685236,8.50102437
3,45,8.35702667,8.44671214
3,46,8.29258806,8.41423082
3,47,8.24359559,8.37332433
3,48,8.36407050,8.45247519
